TSNE_1,TSNE_2
2.1600444,68.017075
17.47905,-12.644082
1.2167804,51.21681
58.104984,-5.584774
49.518642,27.028906
-2.9747608,51.722523
-59.194183,-6.5656466
-1.3273437,-44.916645
-12.501421,29.694017
1.775058,0.5414805
5.1042676,-68.843124
57.36935,19.241064
46.49164,29.703318
-21.099485,-4.039546
41.429504,-42.007103
-58.308254,19.42394
48.17535,-19.703394
-0.61537063,-70.950584
-63.09235,15.147989
-12.873955,30.161497
-45.674828,-0.9013394
4.672244,-47.69871
-37.883415,-1.7530521
-27.346363,-20.66589
-3.8014855,-6.747235
39.893196,35.709396
11.207821,6.12996
21.169645,-33.464634
-23.24223,-3.606923
-52.457508,25.439932
3.2149293,72.41836
54.13502,22.890371
7.3868403,77.64665
5.8974714,-22.056581
-51.301727,-23.925798
45.491142,-15.753795
44.240185,-13.658365
-24.090479,60.360043
3.6163557,-47.12872
38.84704,36.670444
2.0534174,66.68559
-38.288364,-39.94836
44.446342,31.580568
-42.367363,32.664967
-16.215096,58.104248
6.7486353,-67.76188
47.454285,28.861467
45.215477,30.872114
18.948874,50.110104
-1.1830012,23.115389
-14.34815,-67.96204
56.592216,20.265102
5.9584255,76.24868
20.737429,2.6251035
-7.5508237,-70.72811
23.115864,-34.992744
-8.185021,-12.92182
59.76571,-5.916546
10.605433,-27.023312
8.186526,-24.87155
24.34519,1.3033315
0.8611264,19.241186
2.5113232,2.5689907
11.419267,-61.6844
-38.270077,-40.064194
-48.549034,-0.9849834
-20.747921,-4.1228585
-5.2381525,-8.347676
65.562805,-7.014649
-20.833853,-62.289227
59.14465,11.837529
69.17032,-7.657118
-9.488154,-70.26542
-9.603535,-41.78128
43.189846,-11.555554
-1.1601859,23.00372
6.3519564,-48.742302
5.9346995,37.21077
28.542202,-40.493256
28.929426,16.255306
21.155138,2.4768887
41.42951,-42.007103
-27.914251,-2.958601
-62.595554,15.581079
-34.01746,55.966167
-35.6713,35.285263
-0.0550536,-2.4627683
-26.384977,-3.1464274
56.151386,20.78586
28.396362,45.25316
-35.076317,18.332201
-19.332489,13.571691
20.069883,-32.72757
-36.946774,-1.884007
33.446163,10.887603
1.5940058,-46.15586
47.94041,-36.436363
15.176876,50.954746
-8.110197,9.258477
9.355869,-26.027136
-10.981844,54.98429
17.478783,-12.621971
39.75634,-1.3156977
35.032806,40.06158
3.657548,-69.57742
25.880518,46.90291
23.284344,21.073261
-37.992588,-41.463337
26.528006,46.49698
58.65432,9.439409
60.504635,-6.0622506
-7.376712,-42.621483
32.561417,-42.49662
24.05489,20.490622
70.78274,-7.9380827
11.200333,-54.16969
17.897835,3.8137915
6.669536,51.211334
-53.66769,-22.305544
-30.55003,-2.6674712
57.51657,-5.4634376
3.7913816,-18.98854
-51.278584,-1.4065605
41.168022,-5.701606
50.568207,-31.671898
9.854964,31.331234
-22.580593,60.252785
-30.630371,-52.86188
-40.298172,33.65218
-29.739614,-22.457268
2.0532413,66.74812
4.94903,75.06317
-11.273735,-69.600746
63.684917,-6.670436
-16.435175,12.5530405
-23.513784,-3.5590868
23.77117,-13.288389
43.58065,-40.660023
-23.416794,35.599586
48.160736,28.234007
43.087513,-11.5054
-58.910267,-6.145357
-31.704401,16.895836
3.1245437,72.16653
28.82675,-40.006874
-24.948763,35.847637
-48.36426,28.81315
34.239567,9.761523
-16.30124,-39.074104
30.39485,43.802315
13.70895,-29.105572
41.925003,-8.075911
-16.249868,32.84119
-10.207825,-70.02344
-10.271641,-41.52181
2.838537,14.609932
21.750744,2.2269855
18.23885,-31.629608
41.34029,-6.2784915
6.4357667,36.092136
-27.371399,-3.0211535
40.67086,-42.362606
-32.784924,17.281923
14.22767,-12.526857
-60.656208,-10.296625
35.580414,39.586105
2.0733728,67.149994
11.013024,30.164015
57.444374,19.155354
-57.25785,20.451445
-34.999905,-47.55795
1.698887,0.3982026
-21.39443,60.043995
-9.466838,54.122524
3.3316932,12.00765
-35.832977,-29.223759
-7.638599,53.253803
-26.497408,60.11498
-29.98566,36.10665
20.240328,2.8305066
23.76946,-35.563446
3.3051229,6.7495413
72.56443,-8.250098
47.932182,-36.468746
48.625435,-20.417316
-24.44884,60.35594
25.464588,-13.225834
32.76062,11.8119755
20.70859,22.850668
47.143715,-18.168184
51.18937,-27.693747
-17.860687,33.688713
-31.679066,-2.5426614
-17.332792,-5.1029735
3.4089825,7.888708
3.6181812,73.20862
7.7203083,77.961975
-62.031956,16.07976
-45.92924,30.525936
13.842292,-12.414911
8.712783,-50.71693
29.053064,16.118187
2.105453,64.02002
-13.301983,30.657856
15.191388,5.103367
9.790175,31.401173
28.97413,-40.471012
-30.018005,16.37638
4.774364,-20.433935
-36.091618,53.681927
33.78593,41.109146
10.629543,-27.042744
0.38343918,20.127234
16.050045,26.04175
41.03528,-5.306746
72.12379,-8.172409
-30.635439,58.562504
-27.23974,-20.587208
11.549489,29.657705
3.4479804,72.94602
-65.960106,12.669323
-21.026358,-4.0548472
-11.286329,10.431526
-40.99075,-1.3309629
-34.577625,55.408695
-19.45001,-37.748905
-5.6074343,52.456635
12.02178,-59.365143
-23.581488,14.792004
40.89052,-4.8400583
7.792526,78.034584
23.22768,21.110973
-10.105274,9.970058
36.768845,5.606536
-53.54133,-22.401958
-18.586197,-38.11929
36.57879,38.717148
-63.753513,14.57426
-22.035528,-15.733879
-40.91069,-1.340389
43.745102,-12.605813
-20.029573,34.57366
7.485931,77.7625
12.622397,-12.508151
-41.33152,33.112476
32.08145,12.67072
-52.59681,-23.055914
-36.17173,53.609806
45.984573,-16.485027
11.080042,-53.87765
19.52605,3.1280193
46.71479,-17.554226
49.411068,-34.29836
-36.601624,-30.58149
-28.413801,59.57457
-7.927694,9.198679
-56.18365,21.492664
30.56507,43.677696
-6.885041,8.874936
-7.3383803,53.125053
34.88609,8.789474
-12.402941,55.850212
8.924523,78.93978
26.87275,-13.118754
-26.56879,-3.122778
42.85723,-41.176273
8.765661,32.536892
-19.885683,-37.56077
